;Russia;;Belarus;;United States;;China;;Estonia;;Latvia;;Lithuania;;Taiwan;;Norway;;Switzerland;;Sweden;;Denmark;;Finland;;Germany;;France;;Spain;;Austria;;Italy;;Australia;;Singapore;;Poland;;Czech Republic;;Slovakia;;Slovenia;;Netherlands;;United Kingdom;;Ireland;;Japan;;Croatia;;Israel;;Puerto Rico;;Afghanistan;;Korea Republic of;;Azerbaijan;;Cyprus;;Greece;;Viet Nam;;Serbia;;Tanzania: Mainland;;Uzbekistan;;Iran (Islamic Republic of);;Hungary;;India;;Canada;;Brazil;;Mexico;;Argentina;;Chile;;Belgium;;Austria;;Denmark;;Finland;;France;;Germany;;Greece;;Ireland;;Italy;;Luxembourg;;Netherlands;;Portugal;;Spain;;Sweden;;United Kingdom;;Bulgaria;;Croatia;;Cyprus;;Czech Republic;;Estonia;;Hungary;;Latvia;;Lithuania;;Malta;;Poland;;Romania;;Slovakia;;Slovenia;
2011;22.1;14305.33203;19.2;6527.659343;87.9;50024.8688;32.6;5703.76028;86;17555.54552;68.7;12902.57405;73.5;14261.84338;83.6;20838.589;97.5;101221.8135;97.1;90476.75897;98.5;60379.48146;99;61809.7379;100;51060.32426;93.2;47630.97619;86.5;43929.78409;80.7;31824.62191;94.7;51116.89535;66.8;38432.37428;95.6;62799.3895;94.2;53891.45703;78.3;13867.66694;77.8;22049.10808;70.6;18469.43543;79.3;24940.62848;96.6;54701.7728;89.9;42295.92738;89.4;52613.85404;90.3;48760.07895;64.4;14691.5583;73;34522.5216;68.2;27170.07665;0.4;606.6946763;78.8;26175.23986;19.7;7189.818692;85.5;32485.79883;63.4;25504.78665;35;1950.925042;47.5;7082.286167;41.3;775.3927612;5.7;2087.863861;12.9;8025.687434;71.1;14211.46056;42.7;1445.461275;95.1;52223.85884;58.6;13396.62632;46.6;10664.4944;49.5;12704.28318;87;14487.39278;91.3;47760.82988;94.7;51116.89535;99;61809.7379;100;51060.32426;86.5;43929.78409;93.2;47630.97619;63.4;25504.78665;89.4;52613.85404;66.8;38432.37428;98;119025.0572;96.6;54701.7728;80.2;23246.54254;80.7;31824.62191;98.5;60379.48146;89.9;42295.92738;54.3;7849.580613;64.4;14691.5583;85.5;32485.79883;77.8;22049.10808;86;17555.54552;71.1;14211.46056;68.7;12902.57405;73.5;14261.84338;84.6;23516.96912;78.3;13867.66694;57.2;9560.675528;70.6;18469.43543;79.3;24940.62848
2012;18.2;15401.85156;24;6953.215917;88.4;51708.40116;30.2;6405.057424;86;17568.2138;69.7;13329.34999;74.5;14288.18535;84.1;21256.361;98.5;102175.9193;97.5;85836.20768;99.5;57749.56154;98;58443.77471;100;47551.67408;94.2;44718.01592;87.5;40863.58144;80.7;28456.44382;93.2;48250.40591;67.3;34854.39494;95.6;68301.44025;94.7;55547.55531;79.8;13087.42094;75.4;20014.0354;72.1;17516.96911;76.9;22442.14179;96.6;50473.9442;90.3;42688.32637;90.8;49335.84081;89.4;49145.28043;63.9;13507.78053;71.6;33321.43009;73;27742.02448;0.4;651.4171345;78.3;26600.54774;19.2;7495.865277;84.6;28991.93555;61;21624.34605;33.1;2185.117677;46.6;6263.040861;35.5;861.9699097;9.1;2307.346491;13.4;8114.080998;69.2;12950.15945;42.7;1429.321995;95.1;52670.34473;58.1;12521.72385;46.1;10744.13352;45.1;12949.71749;87;15241.907;91.3;44874.17092;93.2;48250.40591;98;58443.77471;100;47551.67408;87.5;40863.58144;94.2;44718.01592;61;21624.34605;90.8;49335.84081;67.3;34854.39494;97.1;112584.6763;96.6;50473.9442;80.2;20593.42742;80.7;28456.44382;99.5;57749.56154;90.3;42688.32637;55.7;7431.957895;63.9;13507.78053;84.6;28991.93555;75.4;20014.0354;86;17568.2138;69.2;12950.15945;69.7;13329.34999;74.5;14288.18535;85.5;22878.31309;79.8;13087.42094;55.2;8929.953662;72.1;17516.96911;76.9;22442.14179
2013;20.6;15941.44824;25.4;7998.080205;87.9;53179.01276;31.2;7147.035186;86;19310.38749;72.5;14484.47153;75.9;15636.52526;83.6;21945.46;99.5;103553.8401;97.5;87304.33058;98;60843.98888;98.5;61377.59406;100;49691.01452;94.2;47206.83535;87.5;42669.17951;76.4;29228.84656;93.2;50305.35458;66.8;35701.6746;94.7;68476.67885;95.1;56967.42579;79.3;13621.90238;76.9;20260.4955;69.7;18312.78051;75.4;23236.96553;96.6;52602.28605;90.3;43606.98379;91.3;52537.61086;89.9;40898.6479;64.4;14134.9475;70.6;37034.31611;68.7;28212.04997;0.4;637.0870991;79.8;28449.35911;24.5;7875.345367;83.1;27764.73047;62.5;21573.34498;33.6;2359.517365;50;7040.418121;35.5;963.0571289;10.5;2461.979474;12.9;6222.741948;69.2;13739.46202;43.2;1432.843975;95.6;52638.11872;55.7;12458.89034;46.6;11216.80085;45.1;12963.67577;87;15683.54864;91.8;46964.59468;93.2;50305.35458;98.5;61377.59406;100;49691.01452;87.5;42669.17951;94.2;47206.83535;62.5;21573.34498;91.3;52537.61086;66.8;35701.6746;97.1;120000.1407;96.6;52602.28605;80.2;21676.48596;76.4;29228.84656;98;60843.98888;90.3;43606.98379;53.8;7795.980921;64.4;14134.9475;83.1;27764.73047;76.9;20260.4955;86;19310.38749;69.2;13739.46202;72.5;14484.47153;75.9;15636.52526;85.5;25415.55669;79.3;13621.90238;58.6;9497.674116;69.7;18312.78051;75.4;23236.96553
2014;27.4;14055.47266;30.7;8341.318093;88.4;54973.42075;35.5;7781.065975;88.9;20581.7899;74;15185.81458;77.8;16446.16472;87;22844.316;98.5;97666.69518;100;88724.99094;97.1;59583.45845;97.5;62520.45097;99;50073.77608;94.7;48959.59912;87.5;43148.04593;75.9;29707.76551;93.7;51314.97226;66.3;36028.3494;95.6;62817.20618;94.2;57564.80231;82.6;14262.28419;79.8;20038.41632;71.6;18770.92899;77.4;24013.06821;96.6;53457.22349;91.3;47746.24218;92.7;57214.53798;91.8;38475.39525;64.9;14186.72955;72.1;38343.30466;70.6;28576.0988;3.3;625.0549418;78.3;30667.09125;23.5;7890.840281;81.2;26993.10352;61;21474.72571;36;2546.384645;55.2;6886.678091;33.1;1022.748413;12;2674.962838;13.4;5672.063729;67.7;14352.50188;43.2;1553.883961;95.1;50960.84312;53.8;12274.99416;39.4;11391.37735;40.8;12233.14441;87.9;14529.67672;89.9;47995.7787;93.7;51314.97226;97.5;62520.45097;99;50073.77608;87.5;43148.04593;94.7;48959.59912;61;21474.72571;92.7;57214.53798;66.3;36028.3494;98;123678.7021;96.6;53457.22349;81.7;22120.68501;75.9;29707.76551;97.1;59583.45845;91.3;47746.24218;54.3;8069.600057;64.9;14186.72955;81.2;26993.10352;79.8;20038.41632;88.9;20581.7899;67.7;14352.50188;74;15185.81458;77.8;16446.16472;85;27424.57656;82.6;14262.28419;59.6;10031.77108;71.6;18770.92899;77.4;24013.06821
2015;23;9277.713867;31.2;5967.055951;87.9;56572.9189;35.5;8175.332851;87.5;17722.15577;74;13321.97531;78.3;14269.80399;86.5;22752.991;99;74809.9658;98.5;83806.4476;97.1;51188.16521;97.5;53094.01336;99.5;42560.34568;94.7;41929.75491;86;36702.43237;75.9;25982.44162;93.2;43915.22802;64.9;30639.88298;94.2;56970.3613;95.1;55645.60686;79.3;12637.52203;79.8;17931.59877;69.2;16442.07609;76.9;20697.27485;96.6;45793.81354;92.7;45255.34492;91.8;64250.13852;90.8;34960.63938;61.5;12283.78406;73.5;36213.10415;69.7;29242.04147;3.3;565.5697304;75;30171.79065;25.9;5500.503646;77.8;23088.44141;60;17980.72982;39.4;2577.568853;54.3;5820.321558;34.6;939.1273193;11;2803.19018;17.3;4952.733555;65.3;12782.94126;49;1583.998159;95.6;43594.1941;48;8936.195589;36;10021.23861;45.1;13679.6265;85;13433.9203;89.4;40893.80454;93.2;43915.22802;97.5;53094.01336;99.5;42560.34568;86;36702.43237;94.7;41929.75491;60;17980.72982;91.8;64250.13852;64.9;30639.88298;98;105462.0126;96.6;45793.81354;83.6;19215.7813;75.9;25982.44162;97.1;51188.16521;92.7;45255.34492;53.8;7268.654455;61.5;12283.78406;77.8;23088.44141;79.8;17931.59877;87.5;17722.15577;65.3;12782.94126;74;13321.97531;78.3;14269.80399;83.1;25529.68133;79.3;12637.52203;60.5;8977.017482;69.2;16442.07609;76.9;20697.27485
2016;25.4;8663.158203;32.2;5039.775609;87.5;57638.10184;38.4;8254.868593;87.9;18666.37365;73.5;13838.52668;78.3;14934.27028;86.5;23070.733;99;70867.361;99.5;82153.07454;97.1;51703.50883;97.5;54500.92604;98.5;43451.25624;94.2;42948.93819;85.5;37024.21571;76.9;26755.60611;93.2;45061.49939;65.3;31391.56929;94.7;50084.44406;95.1;57005.58872;74.5;12464.01105;81.2;18753.96867;71.1;16636.07691;79.3;21447.83778;96.6;46808.52915;92.3;41257.90855;91.8;64129.55715;91.3;39375.47316;62;12820.16539;76.4;37671.53891;67.7;29978.08893;2.4;522.0822156;75;30832.06281;30.2;3880.685228;78.8;24280.05664;60;17919.24264;40.8;2735.060438;52.4;5982.370301;35;953.0107422;11.5;2753.379514;18.7;5710.599471;63.9;13215.86053;50;1707.508929;96.1;42314.06158;48.5;8836.28546;37.5;9097.923977;55.7;12699.96231;83.6;13649.85205;89.4;41854.54983;93.2;45061.49939;97.5;54500.92604;98.5;43451.25624;85.5;37024.21571;94.2;42948.93819;60;17919.24264;91.8;64129.55715;65.3;31391.56929;98;106899.2935;96.6;46808.52915;82.6;19980.28089;76.9;26755.60611;97.1;51703.50883;92.3;41257.90855;55.2;7822.499233;62;12820.16539;78.8;24280.05664;81.2;18753.96867;87.9;18666.37365;63.9;13215.86053;73.5;13838.52668;78.3;14934.27028;84.1;26459.07709;74.5;12464.01105;61;9404.540059;71.1;16636.07691;79.3;21447.83778
2017;26.4;10658.91309;31.2;5785.544919;87.5;59635.09844;42.7;8979.676527;88.4;20851.52235;74;15132.49583;77.8;16800.15102;86.5;25102.094;99.5;76131.8384;98.5;82254.37693;97.1;53210.22333;97.5;57521.5515;100;46085.01747;94.7;45553.93415;86;38687.16264;75.9;28381.34256;92.7;47163.74258;67.3;32844.11566;94.2;54117.54772;95.1;61236.25127;73.5;13913.34029;82.2;20913.19763;69.2;17645.52987;79.3;23303.07771;96.6;49513.68173;91.3;40916.81151;90.3;72161.40475;90.8;38834.05293;62.9;13901.78781;75.4;41138.47096;64.4;30328.47949;2.4;525.4697709;77.4;33296.98454;27.4;4147.198142;80.7;26247.44922;61;18631.99301;40.8;2956.109921;51.4;6548.036538;34.1;986.6740112;12.9;2190.604116;18.7;6000.933464;65.8;14736.16682;50.9;1950.104683;96.1;45129.62812;46.1;10080.50787;33.1;9649.278168;56.7;14532.50093;82.6;14879.90862;87.9;44035.32394;92.7;47163.74258;97.5;57521.5515;100;46085.01747;86;38687.16264;94.7;45553.93415;61;18631.99301;90.3;72161.40475;67.3;32844.11566;98;110193.2138;96.6;49513.68173;85.5;21442.38428;75.9;28381.34256;97.1;53210.22333;91.3;40916.81151;54.3;8696.689304;62.9;13901.78781;80.7;26247.44922;82.2;20913.19763;88.4;20851.52235;65.8;14736.16682;74;15132.49583;77.8;16800.15102;84.1;30317.24432;73.5;13913.34029;60;10727.9822;69.2;17645.52987;79.3;23303.07771
2018;29.3;11211.8877;36.3;6360.037502;86;62499.87444;43.2;10085.66381;88.5;23618.13613;76.6;17252.17104;77.6;19247.23154;86.5;25888.836;99;82792.84271;99.5;85217.36915;97;54018.45544;97.5;61324.7665;100;49654.2497;94.5;48916.16866;85.5;41418.17665;79.6;30602.42129;92.5;51194.07498;69.6;34904.10819;93.5;57410.17373;95.5;66881.6067;73.6;15658.21203;81.5;23705.93298;70.1;19573.3717;81;25888.04811;96.5;53955.077;90;43702.99763;91.5;80804.11232;91;39751.1331;65.6;15460.36696;77.1;42362.66528;67.6;30679.91819;2.9;491.3372214;82.5;35363.95082;28.3;4739.794312;78.6;29120.375;64.6;19873.40152;40.7;3222.310031;51.7;7559.861657;31.8;1023.106262;16.9;1813.085308;14.4;4783.010673;66.6;16605.05705;52.7;1966.254552;95;46539.17616;44.7;9300.660729;34.8;10084.79376;57.7;11752.79989;83.5;15659.48087;87.5;47487.21004;92.5;51194.07498;97.5;61324.7665;100;49654.2497;85.5;41418.17665;94.5;48916.16866;64.6;19873.40152;91.5;80804.11232;69.6;34904.10819;98;116926.7596;96.5;53955.077;84;23541.14011;79.6;30602.42129;97;54018.45544;90;43702.99763;58.7;9849.383972;65.6;15460.36696;78.6;29120.375;81.5;23705.93298;88.5;23618.13613;66.6;16605.05705;76.6;17252.17104;77.6;19247.23154;84.5;33382.26775;73.6;15658.21203;59.7;12416.13432;70.1;19573.3717;81;25888.04811
2019;30.1;11447.70117;35.6;6837.773396;84.6;64746.45068;43;10342.90095;90;24021.25014;77.2;17294.97516;81.1;19608.79439;87.1;25992.849;99;76430.58895;99.5;84121.93103;97;51648.98928;98;59404.26632;100;48358.18078;94;47656.19974;86.1;40408.28486;79.2;29786.52457;93;49885.99474;69.3;33812.78872;93.5;55194.75851;95;65952.0379;73.2;15874.52205;81.6;24062.719;69.8;19406.05897;82.6;25814.16872;96.5;53554.90075;90.5;43158.74113;91;81827.66889;91.5;40415.95676;64.8;15563.59873;76.7;44250.63136;61.8;31830.5285;2.9;496.6025043;83.1;33826.94433;29.7;4805.753718;79.7;29227.17383;67.8;19335.3602;40;3440.900254;50.9;7755.632986;31.6;1063.32251;17.3;2041.384807;12.3;3997.493545;64.3;17012.85986;52.9;2041.428637;94.5;46352.86934;45.5;9029.833044;33.6;10369.55536;54.9;9955.974787;80.1;14495.71672;87.6;46716.62275;93;49885.99474;98;59404.26632;100;48358.18078;86.1;40408.28486;94;47656.19974;67.8;19335.3602;91;81827.66889;69.3;33812.78872;98.5;112696.6491;96.5;53554.90075;84.1;23343.3629;79.2;29786.52457;97;51648.98928;90.5;43158.74113;58.4;10353.72046;64.8;15563.59873;79.7;29227.17383;81.6;24062.719;90;24021.25014;64.3;17012.85986;77.2;17294.97516;81.1;19608.79439;78.2;32421.91798;73.2;15874.52205;60.3;12909.6104;69.8;19406.05897;82.6;25814.16872
2020;30.1;10108.32715;24.2;6542.8558;80.6;63515.94918;41.5;10627.4638;91;23933.99394;78.7;17564.23215;83.6;20428.64782;88.6;28727.743;99;68340.0181;97.5;85897.78433;97;52568.5727;99.5;60985.48856;100;48828.68469;94.5;47394.87345;86.1;39169.8606;79.7;27233.94265;94;48716.40989;69.8;32091.48666;93;51983.45237;95.5;61410.07926;72.2;16150.93048;82.1;23472.89155;72.7;19735.48583;81.1;25392.06511;96.5;53467.92774;90.5;40812.67947;92.5;86514.07061;92;40028.73417;66.8;14807.56085;73.7;44575.5719;63.8;31427.11308;2.9;510.7870634;84.6;33645.77195;29.7;4229.910649;77.2;28130.3418;68.3;17886.73317;40.5;3534.039535;49.5;8098.709557;32.1;1117.415283;19.3;1978.280519;9.9;3202.500035;67.3;16386.93088;49;1907.042516;93.5;43537.8393;45;7074.194075;33.6;8841.27075;54.4;8535.59938;78.2;13114.81547;88.1;45906.28758;94;48716.40989;99.5;60985.48856;100;48828.68469;86.1;39169.8606;94.5;47394.87345;68.3;17886.73317;92.5;86514.07061;69.8;32091.48666;98;116860.0282;96.5;53467.92774;84.1;22299.40441;79.7;27233.94265;97;52568.5727;90.5;40812.67947;55.4;10760.21198;66.8;14807.56085;77.2;28130.3418;82.1;23472.89155;91;23933.99394;67.3;16386.93088;78.7;17564.23215;83.6;20428.64782;83.1;31823.43639;72.2;16150.93048;60.8;13009.17706;72.7;19735.48583;81.1;25392.06511
2021;28.7;12425.0293;20.7;7489.718947;82.1;70205.05092;43;12887.43572;91.5;27951.16593;80.6;20261.88878;85.6;23870.45949;88.1;33238.717;99;93072.89251;98.5;93664.77367;97;60647.54164;99.5;69340.73349;100;53099.13514;94.5;52349.246;87.1;43725.09995;79.7;30799.47759;92.5;53648.6438;72.2;36852.54254;94;60758.90444;95.5;80056.12882;69.3;18635.51049;83.1;27696.46195;74.7;22123.33421;80.1;29192.84019;96.5;60141.98809;90;47691.37688;93;103783.4463;92;40094.55998;67.8;17788.78658;77.2;52270.90402;65.8;32619.07046;2.4;356.4962141;86.1;37518.46353;30.6;5408.045352;76.7;32937.83984;68.3;20654.7002;40.5;3704.193559;48.5;9680.527981;31.1;1159.856567;27.7;2258.519641;10.8;4605.148813;66.3;19030.62813;46;2239.613844;93.5;52886.66164;43.5;7972.536961;32.6;10314.05067;51.9;10738.01792;77.7;16206.83255;88.6;51658.23829;92.5;53648.6438;99.5;69340.73349;100;53099.13514;87.1;43725.09995;94.5;52349.246;68.3;20654.7002;93;103783.4463;72.2;36852.54254;97.5;134965.8154;96.5;60141.98809;84.1;24711.45101;79.7;30799.47759;97;60647.54164;90;47691.37688;58.4;12966.14575;67.8;17788.78658;76.7;32937.83984;83.1;27696.46195;91.5;27951.16593;66.3;19030.62813;80.6;20261.88878;85.6;23870.45949;78.7;38096.83607;69.3;18635.51049;60.8;14907.98037;74.7;22123.33421;80.1;29192.84019
2022;21.5;15619.61426;17.1;7994.648061;82.8;76657.24888;41.6;12970.60564;92.1;28340.38265;80.3;20221.10369;84.8;25085.78406;88.7;32909.322;97.5;109269.5206;99;94394.51068;97;54836.89072;100;67781.09409;99.5;50440.56022;93.6;50506.51796;86.2;40988.63964;79.4;30319.49872;91.6;52336.77252;73;35653.90421;95.5;65169.51911;95;90299.06946;69.1;18891.21212;86.7;28282.22367;73.5;21317.7944;80.8;28360.30415;96.5;59123.31856;90.1;47057.04323;94.6;105190.686;93.1;34065.6439;68.6;18465.54144;74;54949.62156;60.7;35353.68216;1.9;357.2611528;85.2;34822.40484;29.9;7770.594223;77.4;33231.04297;68.1;20886.52431;39.2;4147.697772;47;10024.81911;32.3;1207.52063;28.9;2578.666894;9.8;4721.204371;62.2;18428.02883;46;2347.448294;92.6;56256.80073;42.1;9281.332821;32.8;11405.79405;50;13962.18941;77.9;15405.61658;89.7;50605.74967;91.6;52336.77252;100;67781.09409;99.5;50440.56022;86.2;40988.63964;93.6;50506.51796;68.1;20886.52431;94.6;105190.686;73;35653.90421;98;123719.6589;96.5;59123.31856;81.8;24620.51976;79.4;30319.49872;97;54836.89072;90.1;47057.04323;56.3;13999.19495;68.6;18465.54144;77.4;33231.04297;86.7;28282.22367;92.1;28340.38265;62.2;18428.02883;80.3;20221.10369;84.8;25085.78406;78.4;35638.88695;69.1;18891.21212;64.2;15503.5518;73.5;21317.7944;80.8;28360.30415
2023;18.6;14159.3877;17.6;7896.753883;81.3;81032.26212;43.1;12951.17824;92.1;30264.00649;80.3;22710.26375;86.2;27786.00578;90.1;32336.502;98;87497.21796;98.5;100623.5496;96.5;54950.28347;100;68043.5467;99.5;52834.29168;92.6;54776.76682;85.2;44700.13842;78.9;33493.22254;91.6;56579.50418;76.9;39277.08388;95.5;65058.37731;94.6;85412.23035;69.6;22145.26606;87.2;31761.59441;72;24614.87346;80.8;32660.47536;96;63515.60308;88.7;49944.47021;95;106818.9171;93.6;33836.17563;67.6;22184.22793;70.5;52003.72007;61.7;36980.78848;1.4;413.7578947;85.7;35674.096;29.9;7133.02838;74.5;36623.69141;67.1;23343.7104;38.7;4323.35032;46.5;12281.70795;33.3;1224.002197;28.9;2878.968793;8.8;5049.299316;60.2;22230.62779;45;2530.120313;93.1;54220.3285;41.1;10377.58977;30.8;13860.95978;48.5;14261.84657;78.4;17067.03648;88.2;55291.47545;91.6;56579.50418;100;68043.5467;99.5;52834.29168;85.2;44700.13842;92.6;54776.76682;67.1;23343.7104;95;106818.9171;76.9;39277.08388;99;133230.6192;96;63515.60308;81.8;27634.61831;78.9;33493.22254;96.5;54950.28347;88.7;49944.47021;57.3;15853.20864;67.6;22184.22793;74.5;36623.69141;87.2;31761.59441;92.1;30264.00649;60.2;22230.62779;80.3;22710.26375;86.2;27786.00578;75.4;40905.80596;69.6;22145.26606;62.2;18244.41869;72;24614.87346;80.8;32660.47536
2024;18.6;14889.01855;18.1;8317.633999;82.3;84534.04078;43.6;13303.14815;91.1;31428.35478;81.3;23409.08452;88.2;29384.01896;89.7;33437.355;98.5;86785.43345;97.5;103998.1867;96.5;57117.48774;100;71026.48323;99.5;53149.76719;92.1;56103.73232;81.8;46103.08409;77.9;35326.76831;90.1;58268.87877;74;40385.3414;95.5;64603.98563;95;90674.06663;74.5;25103.56566;87.2;31823.30783;69.1;25992.67485;79.9;34301.03187;96;67520.4219;88.7;53246.36761;94.1;112894.9532;93.6;32487.0778;66.1;24050.43979;67.6;54176.68444;62.7;39343.71547;1.9;0;84.3;36238.63991;34.3;7283.849908;75.4;38674.29297;63.2;24626.14819;39.2;4717.290287;44.6;13679.2066;35.2;1186.716919;31.3;3161.700106;8.3;5190.16959;59.8;23292.32639;46.5;2694.737809;92.6;54340.34772;42.6;10310.54888;29.9;14185.78122;49.5;13969.78366;78.9;16709.8894;87.7;56614.56795;90.1;58268.87877;100;71026.48323;99.5;53149.76719;81.8;46103.08409;92.1;56103.73232;63.2;24626.14819;94.1;112894.9532;74;40385.3414;99;137781.6817;96;67520.4219;80.8;29292.2421;77.9;35326.76831;96.5;57117.48774;88.7;53246.36761;54.4;17596.01737;66.1;24050.43979;75.4;38674.29297;87.2;31823.30783;91.1;31428.35478;59.8;23292.32639;81.3;23409.08452;88.2;29384.01896;72.5;43898.57818;74.5;25103.56566;60.7;20080.20962;69.1;25992.67485;79.9;34301.03187
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Glass ceiling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;17000;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;17000;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;